Full project name,Revenue value,Country,Year
"SUBSOIL USE SPECIAL PERMIT NO. 2463, DATED 14.05.2001",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 2486, DATED 13.06.2001",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 2487, DATED 13.06.2001",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 2492, DATED 20.06.2001",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 2493, DATED 20.06.2001",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 2542, DATED 09.09.2004",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 2556, DATED 12.10.2001",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 2557, DATED 15.12.2001",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 2558, DATED 15.12.2001",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 2559, DATED 15.12.2001",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 2594, DATED 23.11.2001",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 2652, DATED 1.03.2002",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 2653, DATED 01.03.2002",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 2673, DATED 23.12.2004",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 2727, DATED 06.06.2002",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 2729, DATED 06.06.2002",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 2741, DATED 31.12.2004",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 2749, DATED 16.10.2002",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 2768, DATED 27.08.2002",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 2787, DATED 31.05.2006",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 2788, DATED 31.05.2006",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 2792, DATED 31.05.2006",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 2793, DATED 31.05.2006",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 2794, DATED 16.10.2002",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 2795, DATED 16.10.2002",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 2968, DATED 05.05.2003",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 2970, DATED 05.05.2003",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 2971, DATED 05.05.2003",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 2990, DATED 25.07.2007",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3034, DATED 11.07.2003",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3037, DATED 11.07.2003",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3038, DATED 11.07.2003",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3039, DATED 11.07.2003",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 310, DATED 27.07.1995",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3110, DATED 11.08.2003",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3111, DATED 11.08.2003",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3113, DATED 11.08.2003",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3116, DATED 12.08.2003",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3117, DATED 12.08.2003",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3118, DATED 12.08.2003",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3191, DATED 02.10.2003",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3193, DATED 02.10.2003",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3194, DATED 02.10.2003",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3252, DATED 16.10.2003",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3333, DATED 31.03.2004",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3340, DATED 13.07.2004",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3341, DATED 13.07.2004",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3342, DATED 13.07.2004",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3344, DATED 13.07.2004",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3347, DATED 20.07.2004",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3348, DATED 20.07.2004",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3559, DATED 09.12.2004",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3560, DATED 09.12.2004",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3561, DATED 09.12.2004",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3562, DATED 09.12.2004",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3563, DATED 09.12.2004",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3618, DATED 29.12.2001",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3619, DATED 29.12.2001",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3620, DATED 29.12.2001",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3658, DATED 31.12.2004",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3659, DATED 31.12.2004",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3660, DATED 31.12.2004",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3661, DATED 31.12.2004",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3675, DATED 09.12.2005",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3685, DATED 09.12.2005",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3686, DATED 09.12.2005",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3687, DATED 09.12.2005",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3688, DATED 09.12.2005",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3689, DATED 09.12.2005",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3690, DATED 09.12.2005",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3691, DATED 09.12.2005",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3692, DATED 09.12.2005",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3751, DATED 27.12.2005",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3754, DATED 27.12.2005",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 3907, DATED 22.12.2010",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4001, DATED 09.08.2006",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4002, DATED 09.08.2006",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4003, DATED 9.08.2006",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4037, DATED 21.01.2005",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4049, DATED 4.10.2006",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4059, DATED 17.10.2006",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4062, DATED 21.10.2011",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4063, DATED 31.10.2011",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4095, DATED 16.02.2012",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4096, DATED 16.02.2012",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4110, DATED 16.03.2012",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4111, DATED 16.03.2012",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4125, DATED 05.04.2012",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4125, DATED 5.04.2012",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4126, DATED 05.04.2012",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4126, DATED 5.04.2012",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4164, DATED 22.12.2006",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4165, DATED 22.12.2006",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4177, DATED 4.07.2012",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4178, DATED 04.07.2012",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4178, DATED 27.09.2012",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4190, DATED 20.07.2012",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4191, DATED 20.07.2012",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4192, DATED 20.07.2012",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4212, DATED 06.09.2019",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4255, DATED 14.05.2007",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4271, DATED 06.12.2012",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4290, DATED 17.07.2007",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4294, DATED 29.12.2012",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4300, DATED 17.01.2013",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4387, DATED 25.09.2007",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4403, DATED 28.09.2007",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4451, DATED 23.10.2007",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4482, DATED 01.11.2007",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4483, DATED 01.11.2007",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4494, DATED 11.8.2007",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4514, DATED 10.04.2014",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4517, DATED 15.04.2014",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4518, DATED 15.04.2014",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4545, DATED 15.07.2014",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4581, DATED 12.09.2014",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4586, DATED 11.08.2015",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4590, DATED 20.10.2014",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4618, DATED 17.12.2014",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4619, DATED 17.12.2014",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4620, DATED 17.12.2014",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4621, DATED 17.12.2014",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4657, DATED 5.03.2015",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4658, DATED 5.03.2015",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4659, DATED 5.03.2015",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4676, DATED 31.07.2015",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4689, DATED 04.09.2015",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4748, DATED 12.04.2017",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4778, DATED 18.11.2008",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4779, DATED 01.07.2016",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4779, DATED 18.11.2008",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4780, DATED 18.11.2008",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4781, DATED 18.11.2008",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4784, DATED 24.11.2008",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4804, DATED 12.12.2016",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4805, DATED 05.12.2008",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4806, DATED 12.12.2006",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4807, DATED 12.12.2016",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4808, DATED 12.12.2016",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4809, DATED 14.12.2016",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4810, DATED 14.12.2016",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4811, DATED 14.12.2016",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4812, DATED 14.12.2016",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4813, DATED 14.12.2016",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4814, DATED 14.12.2016",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4815, DATED 14.12.2016",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4816, DATED 14.12.2016",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4855, DATED 21.01.2009",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4865, DATED 18.10.2017",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4866, DATED 18.10.2017",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4867, DATED 18.10.2017",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4868, DATED 18.10.2017",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4871, DATED 22.12.2017",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4883, DATED 19.01.2018",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4884, DATED 19.01.2018",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4924, DATED 01.10.2018",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4932, DATED 26.10.2018",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4946, DATED 14.12.2018",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4947, DATED 19.12.2018",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4973, DATED 20.02.2019",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4991, DATED 23.04.2019",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4992, DATED 23.04.2019",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 4993, DATED 23.04.2019",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5009, DATED 03.09.2009",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5010, DATED 03.09.2009",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5011, DATED 03.09.2009",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5012, DATED 03.09.2009",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5013, DATED 2.07.2019",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5017, DATED 18.07.2019",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5024, DATED 19.08.2019",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5025, DATED 19.08.2019",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5026, DATED 19.08.2019",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5027, DATED 19.08.2019",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5028, DATED 19.08.2019",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5029, DATED 19.08.2019",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5030, DATED 19.08.2019",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5035, DATED 12.09.2019",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5036, DATED 12.09.2019",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5045, DATED 15.11.2019",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5046, DATED 21.11.2019",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5068, DATED 10.12.2009",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5139, DATED 05.02.2010",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5177, DATED 01.07.2010",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5178, DATED 01.07.2010",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 518, DATED 08.05.1996",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5243, DATED 14.12.2010",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5246, DATED 16.12.2010",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5247, DATED 16.12.2010",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5253, DATED 21.12.2010",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5318, DATED 13.01.2011",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5360, DATED 13.01.2011",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5395, DATED 8.09.2011",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5400, DATED 25.10.2011",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5401, DATED 26.10.2011",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5404, DATED 31.10.2011",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5405, DATED 31.10.2011",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5406, DATED 31.10.2011",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5407, DATED 31.10.2011",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5408, DATED 31.10.2011",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5409, DATED 31.10.2011",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5410, DATED 31.10.2011",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5411, DATED 31.10.2011",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5412, DATED 31.10.2011",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5413, DATED 31.10.2011",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5414, DATED 31.10.2011",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5449, DATED 29.12.2011",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5450, DATED 30.12.2011",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5480, DATED 06.02.2012",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5506, DATED 09.04.2012",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5541, DATED 03.05.2012",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5542, DATED 03.05.2012",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5544, DATED 07.05.2012",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5640, DATED 18.09.2012",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5649, DATED 4.10.2012",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5650, DATED 05.10.2012",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5651, DATED 5.10.2012",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5652, DATED 05.10.2012",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5713, DATED 22.01.2013",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5745, DATED 26.03.2013",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5835, DATED 30.08.2013",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 585, DATED 29.07.1996",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5902, DATED 30.01.2014",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5903, DATED 30.01.2014",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5913, DATED 27.02.2014",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5914, DATED 27.02.2014",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5915, DATED 27.02.2014",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 592, DATED 05.08.1996",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5965, DATED 23.07.2014",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5966, DATED 31.07.2014",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5967, DATED 31.07.2014",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 597, DATED 06.08.1996",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 5989, DATED 20.10.2014",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 599, DATED 06.08.1996",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 6009, DATED 17.12.2014",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 6027, DATED 11.02.2015",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 6028, DATED 02.02.2015",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 6097, DATED 11.02.2016",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 610, DATED 16.11.2016",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 6106, DATED 16.03.2016",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 6133, DATED 08.07.2016",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 6217, DATED 01.09.2017",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 6218, DATED 01.09.2017",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 6230, DATED 18.10.2017",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 6285, DATED 02.10.2018",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 6289, DATED 18.10.2018",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 6309, DATED 28.12.2018",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 6310, DATED 28.12.2018",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 6315, DATED 06.02.2019",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 6349, DATED 10.07.2017",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 832, DATED 31.03.1997",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 914, DATED 09.06.1997",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 944, DATED 27.06.1997",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 945, DATED 27.06.1997",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 946, DATED 27.06.1997",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 947, DATED 27.06.1997",0.0,Ukraine,2018
"SUBSOIL USE SPECIAL PERMIT NO. 1012, DATED 29.07.1997",0.0,Ukraine,2019
"SUBSOIL USE SPECIAL PERMIT NO. 1038, DATED 12.08.1997",0.0,Ukraine,2019
"SUBSOIL USE SPECIAL PERMIT NO. 1074, DATED 23.09.1997",0.0,Ukraine,2019
"SUBSOIL USE SPECIAL PERMIT NO. 1075, DATED 23.09.1997",0.0,Ukraine,2019
"SUBSOIL USE SPECIAL PERMIT NO. 1118, DATED 21.10.1997",0.0,Ukraine,2019
"SUBSOIL USE SPECIAL PERMIT NO. 1119, DATED 21.10.1997",0.0,Ukraine,2019
"SUBSOIL USE SPECIAL PERMIT NO. 1222, DATED 26.01.1998",0.0,Ukraine,2019
"SUBSOIL USE SPECIAL PERMIT NO. 1266, DATED 10.03.1998",0.0,Ukraine,2019
"SUBSOIL USE SPECIAL PERMIT NO. 1267, DATED 10.03.1998",0.0,Ukraine,2019
"SUBSOIL USE SPECIAL PERMIT NO. 1268, DATED 10.03.1998",0.0,Ukraine,2019
"SUBSOIL USE SPECIAL PERMIT NO. 1269, DATED 10.03.1998",0.0,Ukraine,2019
"SUBSOIL USE SPECIAL PERMIT NO. 1273, DATED 10.03.1998",0.0,Ukraine,2019
"SUBSOIL USE SPECIAL PERMIT NO. 1277, DATED 26.03.1998",0.0,Ukraine,2019
"SUBSOIL USE SPECIAL PERMIT NO. 1278, DATED 26.03.1998",0.0,Ukraine,2019
