index,company_name,Project name,Country,Year,"Legal agreement reference number(s): contract, licence, lease, concession, …","Affiliated companies, start with Operator",Commodities (one commodity/row),Status,Production (volume),Unit,Production (value),Currency,ISO Code,Start Date,End Date
part3,,CHAMBISHI MINE,Zambia,2017,7069-HQ-LML,NFCA - Chambishi Mine,Copper (2603),Production,27706,Tonnes,170.91,USD,ZMB,2017-01-01,2017-12-31
part3,,SINO METALS,Zambia,2017,8474-HQ-LML 18153-HQ-LML 19619-HQ-LML,Sino Metals,Copper (2603),Production,7858,Tonnes,48.47,USD,ZMB,2017-01-01,2017-12-31
part3,,MAAMBA COAL PLANT,Zambia,2017,7058-HQ-LML 7174-HQ-SML,Maamba Collieries Limited,Coal (2701),Production,77500,Tonnes,,USD,ZMB,2017-01-01,2017-12-31
part3,,MAAMBA COAL PLANT,Zambia,2018,7058-HQ-LML 7174-HQ-SML,MAAMBA COLLIERIES LIMITED,Coal (2701),Production,82999,Tonnes,5464654.16,USD,ZMB,2018-01-01,2018-12-31
part3,,KANSANSHI MINE,Zambia,2018,7057-HQ-LML,KANSANSHI MINING PLC,Copper (2603),Production,251517.19,Tonnes,1.64E+09,USD,ZMB,2018-01-01,2018-12-31
part3,,KANSANSHI MINE,Zambia,2018,17019-HQ-LEL,KANSANSHI MINING PLC,Gold,Production,3.9,Tonnes,1.40E+08,USD,ZMB,2018-01-01,2018-12-31
part3,,SENTINEL OPEN-PIT COPPER MINE,Zambia,2018,15868-HQ-LML 15869-HQ-LML 15870-HQ-LML 15871-HQ-LML 15872-HQ-LML,KALUMBILA MINERALS LIMITED,Copper (2603),Production,223648.54,Tonnes,1.46E+09,USD,ZMB,2018-01-01,2018-12-31
part3,,LUMWANA MINE,Zambia,2018,8089-HQ-LML 9000-HQ-LML 9001-HQ-LML 9002-HQ-LML 9003-HQ-LML 9004-HQ-LML,LUMWANA MINING COMPANY LIMITED,Copper (2603),Production,101889.54,Tonnes,6.65E+08,USD,ZMB,2018-01-01,2018-12-31
part3,,KONKOLA MINE,Zambia,2018,7076 - HQ - LML,KONKOLA COPPER MINES PLC,Copper (2603),Production,97946.4,Tonnes,6.39E+08,USD,ZMB,2018-01-01,2018-12-31
part3,,MOPANI MINE,Zambia,2018,7073-HQ-LML 7625-HQ-LML,MOPANI COPPER MINES PLC,Copper (2603),Production,62191.24,Tonnes,4.06E+08,USD,ZMB,2018-01-01,2018-12-31
part3,,"LUANSHYA, COPPERBELT",Zambia,2018,21996-HQ-SEL,LUANSHYA COPPER MINE,Copper (2603),Production,50362.9,Tonnes,3.29E+08,USD,ZMB,2018-01-01,2018-12-31
part3,,CHAMBISHI MINE,Zambia,2018,7069-HQ-LML,NFC AFRICA MINING PLC,Copper (2603),Production,27644.02,Tonnes,1.80E+08,USD,ZMB,2018-01-01,2018-12-31
part3,,"COPPERBELT, CHILILABOMBWE",Zambia,2018,21996-HQ-SEL,LUBAMBE COPPER MINE LTD,Copper (2603),Production,22074.49,Tonnes,1.44E+08,USD,ZMB,2018-01-01,2018-12-31
part3,,CHIBULUMA MINES,Zambia,2018,7064-HQ-LML 7065-HQ-LML,CHIBULUMA MINES PLC,Copper (2603),Production,11258.52,Tonnes,7.34E+07,USD,ZMB,2018-01-01,2018-12-31
part3,,SINO METALS,Zambia,2018,8474-HQ-LML 18153-HQ-LML 19619-HQ-LML,SINO METALS,Copper (2603),Production,9315.06,Tonnes,6.08E+07,USD,ZMB,2018-01-01,2018-12-31
part3,,,Zambia,2018,n/a,Small scale,Copper (2603),Production,10859,Tonnes,7.08E+07,USD,ZMB,2018-01-01,2018-12-31
part3,,KANSANSHI MINE,Zambia,2019,7057-HQ-LML,Kansanshi Mining Plc,Copper (2603),Production,235015.9,Metric Tonne,1411178431,USD,ZMB,2019-01-01,2019-12-31
part3,,KANSANSHI MINE,Zambia,2019,7057-HQ-LML,Kansanshi Mining Plc,Gold,Production,3858,Kg,189488875,USD,ZMB,2019-01-01,2019-12-31
part3,,SENTINEL OPEN-PIT COPPER MINE,Zambia,2019,15868-HQ-LML 15869-HQ-LML 15870-HQ-LML 15871-HQ-LML 15872-HQ-LML,Kalumbila Minerals Limited,Copper (2603),Production,220006.14,Metric Tonne,1321050725,USD,ZMB,2019-01-01,2019-12-31
part3,,LUMWANA MINE,Zambia,2019,8089-HQ-LML 9000-HQ-LML 9001-HQ-LML 9002-HQ-LML 9003-HQ-LML 9004-HQ-LML,Lumwana Mining Company Limited,Copper (2603),Production,107902.24,Metric Tonne,647910711,USD,ZMB,2019-01-01,2019-12-31
part3,,KONKOLA MINE,Zambia,2019,7074-HQ-LML 7075 - HQ - LML 7076 - HQ - LML 102099 - HQ - MPL 20945 - HQ - MPL 14523 - HQ - LPL 19168 - HQ - LPL,Konkola Copper Mines Plc,Copper (2603),Production,61943.04,Metric Tonne,371943723,USD,ZMB,2019-01-01,2019-12-31
part3,,CNMC LUANSHYA COPPER MINE,Zambia,2019,8097-HQ-LML 8392 -HQ-LML 8393-HQ-LML 8394-HQ-LML 8395-HQ-LML 8396-HQ-LML 8404-HQ-LML,CNMC Luanshya Copper Mine,Copper (2603),Production,54115.75,Metric Tonne,324943900,USD,ZMB,2019-01-01,2019-12-31
part3,,NFC AFRICA MINING PLC,Zambia,2019,7069-HQ-LML,NFC AFRICA MINING PLC,Copper (2603),Production,39971.84,Metric Tonne,236412453,USD,ZMB,2019-01-01,2019-12-31
part3,,NFC AFRICA MINING PLC,Zambia,2019,7069-HQ-LML,NFC AFRICA MINING PLC,Gold,Production,54.75,Kg,2689174,USD,ZMB,2019-01-01,2019-12-31
part3,,KONKOLA MINE,Zambia,2019,7074-HQ-LML 7075 - HQ - LML 7076 - HQ - LML 102099 - HQ - MPL 20945 - HQ - MPL 14523 - HQ - LPL 19168 - HQ - LPL,Konkola Copper Mines Plc,Gold,Production,0.18,Kg,8676,USD,ZMB,2019-01-01,2019-12-31
part3,,MOPANI MINE,Zambia,2019,7073-HQ-LML 7625-HQ-LML,Mopani Copper Mines,Copper (2603),Production,30078.79,Metric Tonne,180611365,USD,ZMB,2019-01-01,2019-12-31
part3,,LUBAMBE COPPER MINE,Zambia,2019,7061-HQ-LML,Lubambe Copper Mine Ltd,Copper (2603),Production,23014.89,Metric Tonne,138195428,USD,ZMB,2019-01-01,2019-12-31
part3,,SINO METALS,Zambia,2019,18153-HQ-LML 8474-HQ-LML 19619-HQ-LML,Sino Metals,Copper (2603),Production,11069.47,Metric Tonne,66467860,USD,ZMB,2019-01-01,2019-12-31
part3,,CHIBULUMA MINES,Zambia,2019,21836-HQ-LEL 21837-HQ-LEL 7064-HQ-LML 7065-HQ-LML 22821-HQ-LEL 25266-HQ-LEL,Chibuluma Mines Plc,Copper (2603),Production,6021.17,Metric Tonne,36154767,USD,ZMB,2019-01-01,2019-12-31
part3,,CHAMBISHI METALS PLC,Zambia,2019,8403-HQ-LML,Chambishi Metals Plc,Copper (2603),Production,2242.77,Metric Tonne,13466978,USD,ZMB,2019-01-01,2019-12-31
part3,,AGGREGATE SMALL SCALE MINING PROJECTS - SEE SECTION 4.7.2 OF ZEITI REPORT 2019,Zambia,2019,n/a,Small scale,Copper (2603),Production,16665.08,Metric Tonne,1.00E+08,USD,ZMB,2019-01-01,2019-12-31
part3,,BANKERS PETROLEUM ALBANIA LTD.,Albania,2018,n/v,Bankers Petroleum Albania Ltd.,Crude Oil,Production,793614.7,Tonnes,28321727799,ALL,ALB,2018-01-01,2018-12-31
part3,,BANKERS PETROLEUM ALBANIA LTD.,Albania,2018,n/v,Bankers Petroleum Albania Ltd.,Natural gas (2711),Production,8.83E+07,Nm3,,n/a,ALB,2018-01-01,2018-12-31
part3,,ANIO OIL&GAS SHA (ISH TRANS ATLANTIK ALBANIA LTD (ISHSTREAM OIL & GAS),Albania,2018,n/v,Anio Oil&Gas sha (ish Trans Atlantik Albania Ltd (ishStream Oil & Gas),Crude Oil,Production,6688.15,Tonnes,2.39E+08,ALL,ALB,2018-01-01,2018-12-31
part3,,ANIO OIL&GAS SHA (ISH TRANS ATLANTIK ALBANIA LTD (ISHSTREAM OIL & GAS),Albania,2018,n/v,Anio Oil&Gas sha (ish Trans Atlantik Albania Ltd (ishStream Oil & Gas),Natural gas (2711),Production,207829.1,Nm3,,n/a,ALB,2018-01-01,2018-12-31
part3,,DELVINA GAS COMPANY LTD,Albania,2018,n/v,Delvina Gas Company LTD,Crude Oil,Production,0,Tonnes,0,ALL,ALB,2018-01-01,2018-12-31
part3,,DELVINA GAS COMPANY LTD,Albania,2018,n/v,Delvina Gas Company LTD,Natural gas (2711),Production,0,Nm3,,n/a,ALB,2018-01-01,2018-12-31
part3,,TRANSOIL GROUP AG (IEC VISOKA SHP),Albania,2018,n/v,TRANSOIL GROUP AG (IEC Visoka Shp),Crude Oil,Production,18908.43,Tonnes,6.75E+08,ALL,ALB,2018-01-01,2018-12-31
part3,,TRANSOIL GROUP AG (IEC VISOKA SHP),Albania,2018,n/v,TRANSOIL GROUP AG (IEC Visoka Shp),Natural gas (2711),Production,419760.5,Nm3,,n/a,ALB,2018-01-01,2018-12-31
part3,,SHERWOOD INTERNATIONAL PETROLEUM LTD,Albania,2018,n/v,Sherwood International Petroleum Ltd,Crude Oil,Production,1634.7,Tonnes,5.83E+07,ALL,ALB,2018-01-01,2018-12-31
part3,,SHERWOOD INTERNATIONAL PETROLEUM LTD,Albania,2018,n/v,Sherwood International Petroleum Ltd,Natural gas (2711),Production,347356.5,Nm3,,n/a,ALB,2018-01-01,2018-12-31
part3,,ALBPETROL SH.A.,Albania,2018,n/v,Albpetrol Sh.a.,Crude Oil,Production,89477.242,Tonnes,3193174335,ALL,ALB,2018-01-01,2018-12-31
part3,,ALBPETROL SH.A.,Albania,2018,n/v,Albpetrol Sh.a.,Natural gas (2711),Production,2644501.4,Nm3,,n/a,ALB,2018-01-01,2018-12-31
part3,,SHELL UPSTREAM ALBANIA B.V,Albania,2018,n/v,Shell Upstream Albania B.V,Crude Oil,Exploration,,n/a,,n/a,ALB,2018-01-01,2018-12-31
part3,,SHELL UPSTREAM ALBANIA B.V,Albania,2018,n/v,Shell Upstream Albania B.V,Natural gas (2711),Exploration,,n/a,,n/a,ALB,2018-01-01,2018-12-31
part3,,SAN LEONE ENERGY PLC.,Albania,2018,n/v,San Leone Energy Plc.,Crude Oil,Exploration,,n/a,,n/a,ALB,2018-01-01,2018-12-31
part3,,SAN LEONE ENERGY PLC.,Albania,2018,n/v,San Leone Energy Plc.,Natural gas (2711),Exploration,,n/a,,n/a,ALB,2018-01-01,2018-12-31
part3,,KESH SH.A.,Albania,2018,n/v,KESH sh.a.,Electrical energy (2716),Production,5850932,MWh,10722949472,ALL,ALB,2018-01-01,2018-12-31
part3,,ENERGJI ASHTA,Albania,2018,n/v,ENERGJI ASHTA,Electrical energy (2716),Production,298107,MWh,5.46E+08,ALL,ALB,2018-01-01,2018-12-31
part3,,DEVOLL HYDROPOWER,Albania,2018,n/v,DEVOLL HYDROPOWER,Electrical energy (2716),Production,292561,MWh,5.36E+08,ALL,ALB,2018-01-01,2018-12-31
part3,,DITEKO SH.P.K,Albania,2018,n/v,DITEKO sh.p.k,Electrical energy (2716),Production,115714,MWh,2.12E+08,ALL,ALB,2018-01-01,2018-12-31
part3,,KURUM INTERNATIONAL SH.A,Albania,2018,n/v,Kurum International sh.a,Electrical energy (2716),Production,377767,MWh,6.92E+08,ALL,ALB,2018-01-01,2018-12-31
part3,,"EURON ENERGY"" SHPK",Albania,2018,n/v,"Euron Energy"" shpk",Electrical energy (2716),Production,132347,MWh,2.43E+08,ALL,ALB,2018-01-01,2018-12-31
part3,,ALB-ENERGY SHPK,Albania,2018,n/v,Alb-Energy shpk,Electrical energy (2716),Production,,MWh,0,ALL,ALB,2018-01-01,2018-12-31
part3,,ENERGAL SHPK,Albania,2018,n/v,Energal shpk,Electrical energy (2716),Production,,MWh,0,ALL,ALB,2018-01-01,2018-12-31
part3,,BALKAN GREEN ENERGY SH.P.K( ISH ESEGEI),Albania,2018,n/v,Balkan Green Energy sh.p.k( ish ESEGEI),Electrical energy (2716),Production,57151,MWh,1.05E+08,ALL,ALB,2018-01-01,2018-12-31
part3,,HEC LANABREGAS,Albania,2018,n/v,Hec Lanabregas,Electrical energy (2716),Production,33607,MWh,61591241,ALL,ALB,2018-01-01,2018-12-31
part3,,HIDROALBANIA ENERGJI SHPK,Albania,2018,n/v,“HIDROALBANIA Energji” shpk,Electrical energy (2716),Production,44298,MWh,8.12E+07,ALL,ALB,2018-01-01,2018-12-31
part3,,ARIES,Argentina,2018,n/a,TOTAL AUSTRAL SA,Natural gas (2711),Production,,n/a,,n/a,ARG,2018-01-01,2018-12-31
part3,,ARIES,Argentina,2018,n/a,TOTAL AUSTRAL SA,GLP,Production,,n/a,,n/a,ARG,2018-01-01,2018-12-31
part3,,ARIES,Argentina,2018,n/a,TOTAL AUSTRAL SA,Condensate,Production,,n/a,,n/a,ARG,2018-01-01,2018-12-31
part3,,ARIES,Argentina,2018,n/a,TOTAL AUSTRAL SA,Gasolina,Production,,n/a,,n/a,ARG,2018-01-01,2018-12-31
part3,,CARINA,Argentina,2018,n/a,TOTAL AUSTRAL SA,Natural gas (2711),Production,,n/a,,n/a,ARG,2018-01-01,2018-12-31
part3,,CARINA,Argentina,2018,n/a,TOTAL AUSTRAL SA,GLP,Production,,n/a,,n/a,ARG,2018-01-01,2018-12-31
part3,,CARINA,Argentina,2018,n/a,TOTAL AUSTRAL SA,Condensate,Production,,n/a,,n/a,ARG,2018-01-01,2018-12-31
part3,,CARINA,Argentina,2018,n/a,TOTAL AUSTRAL SA,Gasolina,Production,,n/a,,n/a,ARG,2018-01-01,2018-12-31
part3,,VEGA PLEYADE,Argentina,2018,n/a,TOTAL AUSTRAL SA,Natural gas (2711),Production,,n/a,,n/a,ARG,2018-01-01,2018-12-31
part3,,VEGA PLEYADE,Argentina,2018,n/a,TOTAL AUSTRAL SA,GLP,Production,,n/a,,n/a,ARG,2018-01-01,2018-12-31
part3,,VEGA PLEYADE,Argentina,2018,n/a,TOTAL AUSTRAL SA,Condensate,Production,,n/a,,n/a,ARG,2018-01-01,2018-12-31
part3,,VEGA PLEYADE,Argentina,2018,n/a,TOTAL AUSTRAL SA,Gasolina,Production,,n/a,,n/a,ARG,2018-01-01,2018-12-31
part3,,MAGALLANES AM 6,Argentina,2018,n/a,YPF SA,Oil,Production,,n/a,,n/a,ARG,2018-01-01,2018-12-31
part3,,MAGALLANES AM 6,Argentina,2018,n/a,YPF SA,Gasolina,Production,,n/a,,n/a,ARG,2018-01-01,2018-12-31
part3,,MAGALLANES AM 6,Argentina,2018,n/a,YPF SA,Gas,Production,,n/a,,n/a,ARG,2018-01-01,2018-12-31
part3,,SHATV-29/183,Armenia,2019,PV-183,Chaarat Kapan CJSC,Copper (2603),Production,10578,Tonnes,26103000000,AMD,ARM,2019-01-01,2019-12-31
part3,,SHATV-29/183,Armenia,2019,PV-183,Chaarat Kapan CJSC,Zinc,Production,12446,Tonnes,7579000000,AMD,ARM,2019-01-01,2019-12-31
part3,,SHAT-29/544,Armenia,2019,P-544,Geghi Gold LLC,n/a,n/a,,n/a,,n/a,ARM,2019-01-01,2019-12-31
part3,,SHAT-29/515,Armenia,2019,P-515,Baktek Eco LLC,n/a,n/a,,n/a,,n/a,ARM,2019-01-01,2019-12-31
part3,,SHAT-29/547,Armenia,2019,P-547,Gharagyulyanner CJSC,n/a,n/a,,n/a,,n/a,ARM,2019-01-01,2019-12-31
part3,,SHATV-29/514,Armenia,2019,P-514,AT-Metals LLC,n/a,n/a,,n/a,,n/a,ARM,2019-01-01,2019-12-31
part3,,SHAT-29/459,Armenia,2019,P-459,Tatstone LLC,n/a,n/a,,n/a,,n/a,ARM,2019-01-01,2019-12-31
part3,,SHAT-29/458,Armenia,2019,P-458,Tatstone LLC,n/a,n/a,,n/a,,n/a,ARM,2019-01-01,2019-12-31
part3,,SHAT-29/371,Armenia,2019,P-371,Vayk Gold LLC,n/a,n/a,,n/a,,n/a,ARM,2019-01-01,2019-12-31
part3,,SHATV-29/093,Armenia,2019,PV-093,Sagamar CJSC,n/a,n/a,,n/a,,n/a,ARM,2019-01-01,2019-12-31
part3,,SHAT-29/366,Armenia,2019,PV-366,Assat LLC,n/a,n/a,,n/a,,n/a,ARM,2019-01-01,2019-12-31
part3,,SHATV-29/057,Armenia,2019,PV-057,Meghradzor Gold LLC,Precious metals (2616),Production,3274,Tonnes,1681000000,AMD,ARM,2019-01-01,2019-12-31
part3,,SHATV-29/094,Armenia,2019,PV-094,Ler-Ex LLC,n/a,n/a,,n/a,,n/a,ARM,2019-01-01,2019-12-31
part3,,SHATV-29/103,Armenia,2019,PV-103,Akhtala Mining and Processing Enterprise CJSC,Copper (2603),Production,14030,Tonnes,4612000000,AMD,ARM,2019-01-01,2019-12-31
part3,,SHATV-29/189,Armenia,2019,PV-189,Geopromining Gold LLC,Gold,Production,4.8,Tonnes,52731000000,AMD,ARM,2019-01-01,2019-12-31
part3,,SHATV-29/245,Armenia,2019,PV-245,Lydian Armenia LLC,n/a,Development,,n/a,,n/a,ARM,2019-01-01,2019-12-31
part3,,SHATV-29/311,Armenia,2019,PV-311,Agarak Copper Molybdenum Combine CJSC,Copper (2603),Production,38345,Tonnes,14524000000,AMD,ARM,2019-01-01,2019-12-31
part3,,SHATV-29/311,Armenia,2019,PV-311,Agarak Copper Molybdenum Combine CJSC,Molybdenum (2613),Production,824,Tonnes,2919000000,AMD,ARM,2019-01-01,2019-12-31
part3,,SHATV-29/376,Armenia,2019,PV-376,Teghout LLC,Copper (2603),Production,53065,Tonnes,17340000000,AMD,ARM,2019-01-01,2019-12-31
part3,,SHATV-29/376,Armenia,2019,PV-376,Teghout LLC,Molybdenum (2613),Production,737,Tonnes,1675000000,AMD,ARM,2019-01-01,2019-12-31
part3,,SHATV-29/232,Armenia,2019,PV-232,“Zangezur Copper-Molybdenum Combine” CJSC,Copper (2603),Production,330802,Tonnes,79709000000,AMD,ARM,2019-01-01,2019-12-31
part3,,SHATV-29/232,Armenia,2019,PV-232,“Zangezur Copper-Molybdenum Combine” CJSC,Molybdenum (2613),Production,498,Tonnes,1116000000,AMD,ARM,2019-01-01,2019-12-31
part3,,SHATV-29/232,Armenia,2019,PV-232,“Zangezur Copper-Molybdenum Combine” CJSC,"Ferro, alloys, manganese (7202)",Production,8811,Tonnes,48103000000,AMD,ARM,2019-01-01,2019-12-31
part3,,ESSAKANE SA,Burkina Faso,2018,https://www.resourcecontracts.org/contract/ocds-591adf-4094040303/view#/,Essakane,Gold,Production,13.8,Tonnes,343040000000,XOF,BFA,2018-01-01,2018-12-31
part3,,HOUNDE GOLD,Burkina Faso,2018,n/a,Hounde Gold,Gold,Production,8.59,Tonnes,213610000000,XOF,BFA,2018-01-01,2018-12-31
part3,,BISSA GOLD SA,Burkina Faso,2018,n/a,Bissa Gold SA,Gold,Production,8.09,Tonnes,201150000000,XOF,BFA,2018-01-01,2018-12-31
part3,,SEMAFO,Burkina Faso,2018,https://www.resourcecontracts.org/contract/ocds-591adf-4275857516/view#/,SEMAFO Burkina,Gold,Production,5.65,Tonnes,140340000000,XOF,BFA,2018-01-01,2018-12-31
part3,,YARAMOKO,Burkina Faso,2018,https://www.resourcecontracts.org/contract/ocds-591adf-3029744647/view#/,Roxgold Sanu SA,Gold,Production,4.13,Tonnes,102670000000,XOF,BFA,2018-01-01,2018-12-31
part3,,RIVERSTONE KARMA,Burkina Faso,2018,n/a,Riverstone Karma,Gold,Production,3.39,Tonnes,84170000000,XOF,BFA,2018-01-01,2018-12-31
part3,,SOMITA,Burkina Faso,2018,n/a,SOMITA,Gold,Production,3.16,Tonnes,78440000000,XOF,BFA,2018-01-01,2018-12-31
part3,,SEMAFO BOUNGOU,Burkina Faso,2018,n/a,SEMAFO Boungou,Gold,Production,2.08,Tonnes,51630000000,XOF,BFA,2018-01-01,2018-12-31
part3,,BMC,Burkina Faso,2018,n/a,BMC,Gold,Production,1.91,Tonnes,47490000000,XOF,BFA,2018-01-01,2018-12-31
part3,,NETIANA,Burkina Faso,2018,n/a,Netiana,Gold,Production,1.57,Tonnes,38920000000,XOF,BFA,2018-01-01,2018-12-31
part3,,n/a,Burkina Faso,2018,n/a,nc,Gold,Production,9136,oz,6440000000,XOF,BFA,2018-01-01,2018-12-31
part3,,NANTOU MINING,Burkina Faso,2018,https://www.resourcecontracts.org/contract/ocds-591adf-6603720058/view#/,Nantou Mining,Zinc,Production,183395,Tonnes,103700000000,XOF,BFA,2018-01-01,2018-12-31
part3,,DANSÉ,Burkina Faso,2018,n/a,CIM BURKINA,Limestone,Production,42495,Sm3,42495000,XOF,BFA,2018-01-01,2018-12-31
part3,,GOGH IN,Burkina Faso,2018,n/a,GROUPE QUEBEC AFRIQUE,Granite,Production,87900,Sm3,5000000,XOF,BFA,2018-01-01,2018-12-31
part3,,DIAPANGOU,Burkina Faso,2018,n/a,SOGEA SATOM,Granite,Production,97725,Sm3,34000,XOF,BFA,2018-01-01,2018-12-31
part3,,DIOUNGOKO,Burkina Faso,2018,n/a,FISA,Limestone,Production,26000,Sm3,10073000,XOF,BFA,2018-01-01,2018-12-31
part3,,MANEGSOMBO,Burkina Faso,2018,n/a,KANAZOE ET FRERES,Granite,Production,64504,Sm3,26000000,XOF,BFA,2018-01-01,2018-12-31
part3,,TAONSGHO,Burkina Faso,2018,n/a,SOROUBAT-BF,Granite,Production,76632,Sm3,20000,XOF,BFA,2018-01-01,2018-12-31
part3,,KOMPIGA,Burkina Faso,2018,n/a,AFRIC CARRIERES,Granite,Production,50551,Sm3,30000,XOF,BFA,2018-01-01,2018-12-31
part3,,YANKASSO,Burkina Faso,2018,n/a,SOROUBAT-BF,Granite,Production,43686,Sm3,5000,XOF,BFA,2018-01-01,2018-12-31
part3,,BOUSSOUMA DCB2,Burkina Faso,2018,n/a,DIAMOND CEMENT BURKINA,Tufs,Production,49566,Sm3,20220532,XOF,BFA,2018-01-01,2018-12-31
part3,,SOUROUKOUDINGA 1,Burkina Faso,2018,n/a,CIMAF,Limestone,Production,5000,Sm3,402000,XOF,BFA,2018-01-01,2018-12-31
part3,,TIARA,Burkina Faso,2018,n/a,COVEMI,Limestone,Production,10073,Sm3,10596560,XOF,BFA,2018-01-01,2018-12-31
part3,,POUSSOUGZIGA,Burkina Faso,2018,n/a,COGEB INTERNATIONAL,Granite,Production,26491,Sm3,2798888,XOF,BFA,2018-01-01,2018-12-31
part3,,RAMONGO,Burkina Faso,2018,n/a,COMPAGNIE SAHELIENNE D'ENTREPRISE,Granite,Production,35840,Sm3,14336000,XOF,BFA,2018-01-01,2018-12-31
part3,,GONSÉ,Burkina Faso,2018,n/a,GLOBEX CONSTRUCTION,Granite,Production,21075,Sm3,400000,XOF,BFA,2018-01-01,2018-12-31
part3,,SADABA,Burkina Faso,2018,n/a,SOGEA SATOM,Granite,Production,13676,Sm3,8430000,XOF,BFA,2018-01-01,2018-12-31
part3,,DIOUNGOKO,Burkina Faso,2018,n/a,COVEMI,Limestone,Production,34,Sm3,35160000,XOF,BFA,2018-01-01,2018-12-31
part3,,SAKOUMÉ,Burkina Faso,2018,n/a,TROPIC AGRO CHEM,Limestone,Production,20,Sm3,25801600,XOF,BFA,2018-01-01,2018-12-31
part3,,SAMANDENI E-W,Burkina Faso,2018,n/a,TROPIC AGRO CHEM,Limestone,Production,30,Sm3,39089864,XOF,BFA,2018-01-01,2018-12-31
part3,,SAMANDENI N-W,Burkina Faso,2018,n/a,TROPIC AGRO CHEM,Limestone,Production,5,Sm3,5470400,XOF,BFA,2018-01-01,2018-12-31
part3,,KONIOUDOU,Burkina Faso,2018,n/a,ASI-BF,Granite,Production,1005,Sm3,30652800,XOF,BFA,2018-01-01,2018-12-31
part3,,SOGOSSAGASSO,Burkina Faso,2018,n/a,COGEB INTERNATIONAL,Granite,Production,6997,Sm3,17474400,XOF,BFA,2018-01-01,2018-12-31
part3,,SAMSONGO,Burkina Faso,2018,n/a,ENTREPRISE KANAZOE SALIFOU(EKS),Granite,Production,1000,Sm3,4024000,XOF,BFA,2018-01-01,2018-12-31
part3,,RAKAYE,Burkina Faso,2018,n/a,SUZY CONSTRUCTION,Granite,Production,10060,Sm3,3200,XOF,BFA,2018-01-01,2018-12-31
part3,,DIÉKUY,Burkina Faso,2018,n/a,COVEMI,Kaolin,Production,16,Sm3,1000000,XOF,BFA,2018-01-01,2018-12-31
part3,,KORO,Burkina Faso,2018,n/a,EX.CAF SUARL,Sand,Production,5000,Sm3,91000,XOF,BFA,2018-01-01,2018-12-31
part3,,TANDAGA,Burkina Faso,2018,n/a,CIMENTS DU NORD,Tufs,Production,182,Sm3,24783150,XOF,BFA,2018-01-01,2018-12-31
part3,,BOUSSOUMA,Burkina Faso,2018,n/a,LOCODIEN DE YAGOUHI Achille,Tufs,Production,7000,Sm3,3500000,XOF,BFA,2018-01-01,2018-12-31
part3,,SOCIÉTÉ D'EXPLOITATION DES PHOSPHATES DU BURKINA,Burkina Faso,2018,n/a,Société d'Exploitation des Phosphates du Burkina,Phosphate,Production,1321,Tonnes,120000000,XOF,BFA,2018-01-01,2018-12-31
part3,,YARAMOKO,Burkina Faso,2018,https://www.resourcecontracts.org/contract/ocds-591adf-3029744647/view#/,Roxgold Sanu SA,Silver,Production,9809,oz,90000000,XOF,BFA,2018-01-01,2018-12-31
part3,,RIVERSTONE KARMA,Burkina Faso,2018,n/a,Riverstone Karma,Silver,Production,2767,oz,20000000,XOF,BFA,2018-01-01,2018-12-31
part3,,ESSAKANE SA,Burkina Faso,2019,https://www.resourcecontracts.org/contract/ocds-591adf-4094040303/view#/,ESSAKANE SA,Or,Production,12.41,Tonnes,358140000000,XOF,BFA,2019-01-01,2019-12-31
part3,,BISSA GOLD SA,Burkina Faso,2019,n/a,Bissa Gold SA,Or,Production,8.15,Tonnes,235200000000,XOF,BFA,2019-01-01,2019-12-31
part3,,HOUNDE GOLD,Burkina Faso,2019,n/a,Hounde Gold,Or,Production,6.81,Tonnes,196530000000,XOF,BFA,2019-01-01,2019-12-31
part3,,SEMAFO BOUNGOU,Burkina Faso,2019,n/a,SEMAFO Boungou,Or,Production,6.43,Tonnes,185560000000,XOF,BFA,2019-01-01,2019-12-31
part3,,YARAMOKO,Burkina Faso,2019,https://www.resourcecontracts.org/contract/ocds-591adf-3029744647/view#/,Roxgold Sanu SA,Or,Production,4.37,Tonnes,126110000000,XOF,BFA,2019-01-01,2019-12-31
part3,,SEMAFO BURKINA,Burkina Faso,2019,https://www.resourcecontracts.org/contract/ocds-591adf-4275857516/view#/,SEMAFO,Or,Production,4.1,Tonnes,118320000000,XOF,BFA,2019-01-01,2019-12-31
part3,,RIVERSTONE KARMA,Burkina Faso,2019,n/a,Riverstone Karma,Or,Production,2.82,Tonnes,81380000000,XOF,BFA,2019-01-01,2019-12-31
part3,,SOMITA,Burkina Faso,2019,n/a,SOMITA,Or,Production,1.99,Tonnes,57430000000,XOF,BFA,2019-01-01,2019-12-31
part3,,BURKINA MINING COMPANY,Burkina Faso,2019,n/a,Burkina Mining Company,Or,Production,1.89,Tonnes,54540000000,XOF,BFA,2019-01-01,2019-12-31
part3,,WAHGNION GOLD,Burkina Faso,2019,n/a,WAHGNION GOLD OP SA,Or,Production,1.07,Tonnes,30880000000,XOF,BFA,2019-01-01,2019-12-31
part3,,NETIANA,Burkina Faso,2019,n/a,Netiana,Or,Production,0.25,Tonnes,7210000000,XOF,BFA,2019-01-01,2019-12-31
part3,,n/a,Burkina Faso,2019,n/a,Nc,Or,Production,0.26,Tonnes,7470000000,XOF,BFA,2019-01-01,2019-12-31
